Category,SubCategory,Drink Name,Description,Capacity,Price (KES),ABV,Origin,Special Notes
Gin,Gin,Gordon's Gin,Gordon's Gin (ABV 37%), United Kingdom,1 Litre,2800,37,United Kingdom,
Gin,Gin,Tanqueray Gin,Tanqueray Gin (ABV 47.3%), London,1 Litre,3600,47.3,London,
Gin,Gin,Tanqueray Gin,Tanqueray Gin (ABV 47.3%), London,750ml,2995,47.3,London,
Tequila,All Tequila,Don Julio Reposado,Don Julio Reposado (ABV 38%), Mexico,750ml,8195,38,Mexico,
Tequila,All Tequila,Patron Silver Tequila,Patron Silver Tequila (ABV 40%), Mexico,750ml,6795,40,Mexico,
Tequila,All Tequila,Jose Cuervo Gold,Jose Cuervo Gold (ABV 40%), Mexico,750ml,2895,40,Mexico,
Tequila,All Tequila,Jose Cuervo Gold,Jose Cuervo Gold (ABV 40%), Mexico,1 Litre,3400,40,Mexico,
Tequila,All Tequila,Olmeca Gold,Olmeca Gold (ABV 38%), Mexico,750ml,3400,38,Mexico,
Tequila,All Tequila,Olmeca Gold,Olmeca Gold (ABV 38%), Mexico,1 Litre,4200,38,Mexico,
Tequila,All Tequila,Olmeca Silver,Olmeca Silver (ABV 40%), Mexico,700ml,3400,40,Mexico,
Tequila,All Tequila,Patron Reposado,Patron Reposado (ABV 40%), Mexico,750ml,9500,40,Mexico,
Tequila,All Tequila,Jose Cuervo Silver,Jose Cuervo Silver (ABV 40%), Mexico,750ml,2995,40,Mexico,
Tequila,All Tequila,Jose Cuervo Silver,Jose Cuervo Silver (ABV 40%), Mexico,1 Litre,3195,40,Mexico,
Cognac,All Cognac,Martell VS,Martell VS (ABV 40%), France,1 Litre,7595,40,France,
Cognac,All Cognac,Martell VS,Martell VS (ABV 40%), France,700ml,5499,40,France,
Cognac,All Cognac,Hennessy VS,Hennessy VS (ABV 40%), France,1 Litre,7995,40,France,
Cognac,All Cognac,Hennessy VS,Hennessy VS (ABV 40%), France,700ml,5499,40,France,
Wine,All Wine,The Guv'nor Red Wine,The Guv'nor Red Wine (ABV 13.5%), Spain,750ml,2195,13.5,Spain,
Wine,All Wine,The Guv'nor Red Wine,The Guv'nor Red Wine (ABV 13.5%), Spain,1.5 Litres,4200,13.5,Spain,
Wine,All Wine,Choco Toffee Red wine,Choco Toffee Red wine (ABV 10%), Germany,750ml,1799,10,Germany,
Wine,All Wine,Bianco Nobile,Bianco Nobile (ABV 10%), Germany,750ml,1895,10,Germany,
Wine,All Wine,Bianco Nobile,Bianco Nobile (ABV 10%), Germany,Twinpack,3499,10,Germany,
Wine,All Wine,Mucho Mas Wine,Mucho Mas Wine (ABV 14%), Spain,750ml,2595,14,Spain,
Wine,All Wine,Mucho Mas Wine,Mucho Mas Wine (ABV 14%), Spain,1.5 Litres,3999,14,Spain,
Wine,All Wine,Namaqua Rose,Namaqua Rose (ABV 8.5%), South Africa,5 Litres,3995,8.5,South Africa,
Wine,All Wine,Signore Giuseppe Prosecco Spumante White,Signore Giuseppe Prosecco Spumante White (ABV 11%), Italy,750ml,2700,11,Italy,
Liqueur,All Liqueur,Olmeca Dark Chocolate,Olmeca Dark Chocolate (ABV 20%), Mexico,750ml,3195,20,Mexico,
Beer,All Beer,K.O Beer - Mango and Ginger,K.O Beer - Mango and Ginger (ABV 8%), Kenya,Six Pack,1795,8,Kenya,
Beer,All Beer,K.O Beer - Mango and Ginger,K.O Beer - Mango and Ginger (ABV 8%), Kenya,12 PACK,3500,8,Kenya,
Beer,All Beer,K.O - Lime & Ginger,K.O - Lime & Ginger (ABV 8%), Kenya,Six Pack,1795,8,Kenya,
Beer,All Beer,K.O - Lime & Ginger,K.O - Lime & Ginger (ABV 8%), Kenya,12 PACK,3500,8,Kenya,
Beer,All Beer,K.O Beer - Pineapple & Mint,K.O Beer - Pineapple & Mint (ABV 8%), Kenya,Six Pack,1795,8,Kenya,
Beer,All Beer,K.O Beer - Pineapple & Mint,K.O Beer - Pineapple & Mint (ABV 8%), Kenya,12 PACK,3700,8,Kenya,
Beer,All Beer,K.O Passion & Lime,K.O Passion & Lime (ABV 8%), Kenya,Six Pack,1699,8,Kenya,
Beer,All Beer,K.O Passion & Lime,K.O Passion & Lime (ABV 8%), Kenya,12 PACK,4000,8,Kenya,

