Product Name,Purchase Price (KES),Selling Price (KES),Category,Brand,Barcode,Stock,Margin (%),Profit per Unit (KES)
Coolberg Malt 0.0 Beer,210,300,Beer,N/A,,10,30%,90.00
Coolberg Mint 0.0 Beer,210,300,Beer,N/A,,10,30%,90.00
Coolberg Orange 0.0 Beer,210,300,Beer,N/A,,10,30%,90.00
Coolberg Peach 0.0 Beer,210,300,Beer,N/A,,10,30%,90.00
Coolberg Strawberry 0.0 Beer,210,300,Beer,N/A,,10,30%,90.00
Curonia Beer 16%,266,380,Beer,N/A,,10,30%,114.00
Desperados,1539.3,2199,Beer,N/A,,10,30%,659.70
Desperados Original,1540,2200,Beer,N/A,,10,30%,660.00
Desperados Red,1610,2300,Beer,N/A,,10,30%,690.00
Desperados Verde,1610,2300,Beer,N/A,,10,30%,690.00
Faxe 10% Extra,1575,2250,Beer,N/A,,10,30%,675.00
Golden Rump beer,1015,1450,Beer,N/A,,10,30%,435.00
Guinness Draught,1400,2000,Beer,N/A,,10,30%,600.00
Guinness Hop house beer,1155,1650,Beer,N/A,,10,30%,495.00
Guinness Smooth 330ml,1470,2100,Beer,N/A,,10,30%,630.00
Guinness can,1260,1800,Beer,N/A,,10,30%,540.00
Heineken Lager 330ml,1400,2000,Beer,N/A,,10,30%,600.00
Heineken Lager 500ml Can,1596,2280,Beer,N/A,,10,30%,684.00
Heineken Light,1330,1900,Beer,N/A,,10,30%,570.00
Hopsmith Lager Gluten Free,336,480,Beer,N/A,,10,30%,144.00
Hunter's Gold Cider,1470,2100,Beer,N/A,,10,30%,630.00
Jack Daniel's Apple Tonic Beer,2450,3500,Beer,Jack Daniel's,,10,30%,1050.00
Jack Daniel's Honey Lemonade,2450,3500,Beer,Jack Daniel's,,10,30%,1050.00
K.O - Lime & Ginger,1256.5,1795,Beer,K.O,,10,30%,538.50
K.O Beer - Mango and Ginger,1256.5,1795,Beer,K.O,,10,30%,538.50
K.O Beer - Pineapple & Mint,1256.5,1795,Beer,K.O,,10,30%,538.50
K.O Chilli and Turmeric Tonic Water,1120,1600,Beer,K.O,,10,30%,480.00
K.O Classic,1085,1550,Beer,K.O,,10,30%,465.00
K.O Extra Strong,1400,2000,Beer,K.O,,10,30%,600.00
K.O Hibiscus and lime,1050,1500,Beer,K.O,,10,30%,450.00
K.O Light Tonic,105,150,Beer,K.O,,10,30%,45.00
K.O Original,1120,1600,Beer,K.O,,10,30%,480.00
K.O Passion & Lime,1189.3,1699,Beer,K.O,,10,30%,509.70
K.O Premium,1330,1900,Beer,K.O,,10,30%,570.00
K.O Strong,1260,1800,Beer,K.O,,10,30%,540.00
Karibrew beer,1015,1450,Beer,N/A,,10,30%,435.00
Manyatta Cider Beer,1470,2100,Beer,N/A,,10,30%,630.00
O J 12% Beer,1260,1800,Beer,N/A,,10,30%,540.00
O J 16% Beer,1260,1800,Beer,N/A,,10,30%,540.00
Obolon Premium,210,300,Beer,N/A,,10,30%,90.00
Obolon Strong 8.6%,1050,1500,Beer,N/A,,10,30%,450.00
Oettinger Pils 4.7%,1050,1500,Beer,N/A,,10,30%,450.00
Peroni,980,1400,Beer,N/A,,10,30%,420.00
Pilsner lager,1120,1600,Beer,N/A,,10,30%,480.00
Savanna Cider,1470,2100,Beer,N/A,,10,30%,630.00
Savanna Dry 500ml,175,250,Beer,N/A,,10,30%,75.00
Savanna Dry Cider,1540,2200,Beer,N/A,,10,30%,660.00
Sikera Apple Cider,909.3,1299,Beer,N/A,,10,30%,389.70
Smirnoff Ice Blue,1050,1500,Beer,Smirnoff,,10,30%,450.00
Smirnoff Ice Green,1050,1500,Beer,Smirnoff,,10,30%,450.00
Smirnoff Ice Pineapple Punch,1046.5,1495,Beer,Smirnoff,,10,30%,448.50
Snapp,1050,1500,Beer,N/A,,10,30%,450.00
Summit Lager,161,230,Beer,N/A,,10,30%,69.00
Test 1,0.7,1,Beer,N/A,6164002695771,8,30%,0.30
Tusker Cider,1116.5,1595,Beer,N/A,,10,30%,478.50
Tusker Lager,1116.5,1595,Beer,N/A,,10,30%,478.50
Tusker Lite,1189.3,1699,Beer,N/A,,10,30%,509.70
Tusker Malt,1186.5,1695,Beer,N/A,,10,30%,508.50
Tusker Ndimu,1470,2100,Beer,N/A,,10,30%,630.00
Whitecap,1190,1700,Beer,N/A,,10,30%,510.00
Whitecap Light,1120,1600,Beer,N/A,,10,30%,480.00
Whitecap Original,1190,1700,Beer,N/A,,10,30%,510.00
Whitecap Strong,1330,1900,Beer,N/A,,10,30%,570.00
Bardinet VSOP Brandy,1610,2300,Brandy,N/A,,9,30%,690.00
Camus Borderies,17500,25000,Brandy,N/A,,10,30%,7500.00
Camus VSOP,5040,7200,Brandy,N/A,,10,30%,2160.00
Camus XO,24360,34800,Brandy,N/A,,10,30%,10440.00
Cicero Brandy,980,1400,Brandy,N/A,,10,30%,420.00
Courvoisier VSOP,5040,7200,Brandy,N/A,,10,30%,2160.00
Don Montego VSOP,1470,2100,Brandy,N/A,,10,30%,630.00
Dusse VSOP Cognac,7840,11200,Brandy,N/A,,10,30%,3360.00
Emperador Brandy,2450,3500,Brandy,N/A,,10,30%,1050.00
Godet XO,13650,19500,Brandy,N/A,,10,30%,5850.00
Grand Marnier,2940,4200,Brandy,N/A,,10,30%,1260.00
Grand Marnier Nuit Parisienne,4130,5900,Brandy,N/A,,10,30%,1770.00
Grand Marnier Raspberry Peach,3080,4400,Brandy,N/A,,10,30%,1320.00
Imperial Blue Whiskey,1050,1500,Brandy,N/A,,10,30%,450.00
JP Chenet French Brandy XO,2450,3500,Brandy,N/A,,10,30%,1050.00
KWV Brandy 10 years,2590,3700,Brandy,N/A,,10,30%,1110.00
KWV XO,10360,14800,Brandy,N/A,,10,30%,4440.00
KWV brandy 12 years,4410,6300,Brandy,N/A,,10,30%,1890.00
McDowell's No.1 Whisky,1050,1500,Brandy,N/A,,10,30%,450.00
Metaxa 5 Stars,3150,4500,Brandy,N/A,,10,30%,1350.00
Metaxa 7 Stars,3780,5400,Brandy,N/A,,10,30%,1620.00
Napoleon Gold Brandy,1260,1800,Brandy,N/A,,10,30%,540.00
Raynal Vsop Brandy,2450,3500,Brandy,N/A,,10,30%,1050.00
Remy Martin XO,19600,28000,Brandy,N/A,,10,30%,8400.00
Remy Martin's XO,19600,28000,Brandy,N/A,,10,30%,8400.00
Richot Brandy 750ml,1085,1550,Brandy,N/A,,10,30%,465.00
St Remy VSOP,1680,2400,Brandy,N/A,,10,30%,720.00
St Remy XO,2380,3400,Brandy,N/A,,10,30%,1020.00
St Rhys Napoleon Brandy,1750,2500,Brandy,N/A,,10,30%,750.00
Test Two,1.4,2,Brandy,N/A,6164004676228,10,30%,0.60
Three Barrels VSOP,1816.5,2595,Brandy,N/A,,10,30%,778.50
Viceroy,1190,1700,Brandy,N/A,,10,30%,510.00
Viceroy 10 Years,3010,4300,Brandy,N/A,,10,30%,1290.00
Ace Of Spades Champagne,45500,65000,Champagne,N/A,,10,30%,19500.00
Arthur Metz Crémant Rose,2166.5,3095,Champagne,Arthur Metz Crémant,,10,30%,928.50
Arthur Metz Crémant d'Alsace,2520,3600,Champagne,Arthur Metz Crémant,,10,30%,1080.00
Belaire Bleu,3640,5200,Champagne,N/A,,10,30%,1560.00
Belaire Brut,3920,5600,Champagne,N/A,,10,30%,1680.00
Belaire Gold,3640,5200,Champagne,N/A,,10,30%,1560.00
Belaire Gold Fantome,3640,5200,Champagne,N/A,,10,30%,1560.00
Belaire Luxe,3640,5200,Champagne,N/A,,10,30%,1560.00
Belaire Luxe Fantome,3500,5000,Champagne,N/A,,10,30%,1500.00
Belaire Luxe Rose Fantome,3780,5400,Champagne,N/A,,10,30%,1620.00
Belaire Rose,3640,5200,Champagne,N/A,,10,30%,1560.00
Belaire Rose Fantome,4480,6400,Champagne,N/A,,10,30%,1920.00
Calvet Celebration Sparkling Brut-Rose,1750,2500,Champagne,N/A,,10,30%,750.00
Calvet Celebration Sparkling Brut-White,1750,2500,Champagne,N/A,,10,30%,750.00
Calvet Crémant Bordeaux Brut Rose,2240,3200,Champagne,N/A,,10,30%,960.00
Calvet Ice Chardonnay Demi Sec,2030,2900,Champagne,N/A,,10,30%,870.00
Dom Perignon Brut,33600,48000,Champagne,N/A,,10,30%,14400.00
Dom Perignon Brut,33600,48000,Champagne,N/A,,10,30%,14400.00
Dom Perignon Brut,33600,48000,Champagne,N/A,,10,30%,14400.00
Dom Perignon Rose,32900,47000,Champagne,N/A,,10,30%,14100.00
Dom Perignon Rose,32900,47000,Champagne,N/A,,10,30%,14100.00
Dom Perignon Rose,32900,47000,Champagne,N/A,,10,30%,14100.00
Fleurs de Prairie Sparkling Brut-Rose,1750,2500,Champagne,N/A,,10,30%,750.00
Fleurs de Prairie Sparkling Brut-White,1750,2500,Champagne,N/A,,10,30%,750.00
GH Mumm,5950,8500,Champagne,N/A,,10,30%,2550.00
Laurent Perrier Brut,8050,11500,Champagne,Laurent Perrier,,10,30%,3450.00
Liopart Brut Reserva,2800,4000,Champagne,N/A,,10,30%,1200.00
Martini Prosecco,2026.5,2895,Champagne,N/A,,10,30%,868.50
Martini Zero,1190,1700,Champagne,N/A,,10,30%,510.00
Moet & Chandon 1.5litres,17500,25000,Champagne,Moët & Chandon Champagne,,10,30%,7500.00
Moet & Chandon Imperial Brut,5740,8200,Champagne,Moët & Chandon Champagne,,10,30%,2460.00
Moet & Chandon Imperial Brut,5740,8200,Champagne,Moët & Chandon Champagne,,10,30%,2460.00
Moet & Chandon Imperial Brut,5740,8200,Champagne,Moët & Chandon Champagne,,10,30%,2460.00
Moet & Chandon Imperial Ice,10150,14500,Champagne,Moët & Chandon Champagne,,10,30%,4350.00
Moet & Chandon Imperial Rose,9450,13500,Champagne,Moët & Chandon Champagne,,10,30%,4050.00
Moet & Chandon Nectar Imperial,10150,14500,Champagne,Moët & Chandon Champagne,,10,30%,4350.00
Moet & Chandon Nectar Imperial Rose,9450,13500,Champagne,Moët & Chandon Champagne,,10,30%,4050.00
Mumm Champagne Rouge Rose,6440,9200,Champagne,N/A,,10,30%,2760.00
Perle Noir Crémant d'Alsace,2450,3500,Champagne,Perle Noir,,10,30%,1050.00
Perrier Jouet,6650,9500,Champagne,Perrier Jouet,,10,30%,2850.00
Piper Heidesieck Rose,5950,8500,Champagne,N/A,,10,30%,2550.00
Taittinger Brut Reserve,9450,13500,Champagne,Taittinger Champagne,,10,30%,4050.00
Taittinger Brut Reserve,9450,13500,Champagne,Taittinger Champagne,,10,30%,4050.00
Taittinger Brut Reserve,9450,13500,Champagne,Taittinger Champagne,,10,30%,4050.00
Taittinger Prestige Rose,10150,14500,Champagne,Taittinger Champagne,,10,30%,4350.00
Veuve Clicquot Brut,7910,11300,Champagne,Veuve Clicquot,,10,30%,3390.00
Veuve Clicquot Brut,7910,11300,Champagne,Veuve Clicquot,,10,30%,3390.00
Veuve Clicquot Brut,7910,11300,Champagne,Veuve Clicquot,,10,30%,3390.00
Veuve Clicquot Grand Dame Brut,21000,30000,Champagne,Veuve Clicquot,,10,30%,9000.00
Veuve Clicquot Grand Dame Brut,21000,30000,Champagne,Veuve Clicquot,,10,30%,9000.00
Veuve Clicquot Grand Dame Brut,21000,30000,Champagne,Veuve Clicquot,,10,30%,9000.00
Veuve Clicquot Rose,9660,13800,Champagne,Veuve Clicquot,,10,30%,4140.00
Biscut Cognac VS,3150,4500,Cognac,N/A,,10,30%,1350.00
Biscut XO,11550,16500,Cognac,N/A,,10,30%,4950.00
Camus Borderies,17500,25000,Cognac,N/A,,10,30%,7500.00
Camus VS,3780,5400,Cognac,N/A,,10,30%,1620.00
Camus VSOP,5040,7200,Cognac,N/A,6009610390147,10,30%,2160.00
Camus XO,24360,34800,Cognac,N/A,,10,30%,10440.00
Courvoisier VS,3780,5400,Cognac,N/A,,10,30%,1620.00
Courvoisier VSOP,5040,7200,Cognac,N/A,,10,30%,2160.00
De Luze VS Cognac,3990,5700,Cognac,N/A,,10,30%,1710.00
Dusse VSOP Cognac,7840,11200,Cognac,N/A,,10,30%,3360.00
Gautier XO Gold & Blue Cognac,13300,19000,Cognac,N/A,,10,30%,5700.00
Godet XO,13650,19500,Cognac,N/A,,10,30%,5850.00
Grand Marnier,2940,4200,Cognac,N/A,,10,30%,1260.00
Grand Marnier Nuit Parisienne,4130,5900,Cognac,N/A,,10,30%,1770.00
Grand Marnier Raspberry Peach,3080,4400,Cognac,N/A,,10,30%,1320.00
Hennessy Black,8050,11500,Cognac,Hennessy,,10,30%,3450.00
Hennessy James Cognac,27650,39500,Cognac,Hennessy,,10,30%,11850.00
Hennessy Master Blender's Selection No.4,5250,7500,Cognac,Hennessy,,10,30%,2250.00
Hennessy Paradis,199500,285000,Cognac,Hennessy,,10,30%,85500.00
Hennessy Pure White,14000,20000,Cognac,Hennessy,,10,30%,6000.00
Hennessy VS,3849.3,5499,Cognac,Hennessy,,10,30%,1649.70
Hennessy VSOP,7280,10400,Cognac,Hennessy,,10,30%,3120.00
Hennessy XO,19950,28500,Cognac,Hennessy,,10,30%,8550.00
Hine Rare VSOP,7280,10400,Cognac,N/A,,10,30%,3120.00
JP Chenet French Brandy XO,2450,3500,Cognac,N/A,,10,30%,1050.00
KWV Brandy 10 years,2590,3700,Cognac,N/A,,10,30%,1110.00
KWV XO,10360,14800,Cognac,N/A,,10,30%,4440.00
KWV brandy 12 years,4410,6300,Cognac,N/A,,10,30%,1890.00
Martel XO,23100,33000,Cognac,N/A,,10,30%,9900.00
Martell Blueswift,6440,9200,Cognac,Martell,,10,30%,2760.00
Martell Cordon Blue,17290,24700,Cognac,Martell,,10,30%,7410.00
Martell VS,3849.3,5499,Cognac,Martell,,10,30%,1649.70
Martell VSOP,5600,8000,Cognac,Martell,,10,30%,2400.00
Meukow X.O,12600,18000,Cognac,N/A,,10,30%,5400.00
Moet & Chandon Imperial Rose,9450,13500,Cognac,Moët & Chandon Champagne,,10,30%,4050.00
Napoleon Gold Brandy,1260,1800,Cognac,N/A,,10,30%,540.00
Raynal Vsop Brandy,2450,3500,Cognac,N/A,,10,30%,1050.00
Remy Martin 1738 Accord Royal,8610,12300,Cognac,N/A,,10,30%,3690.00
Remy Martin Louis XIII,337400,482000,Cognac,N/A,,10,30%,144600.00
Remy Martin's XO,19600,28000,Cognac,N/A,,10,30%,8400.00
Remy Martins VSOP,5040,7200,Cognac,N/A,,10,30%,2160.00
St Rhys Napoleon Brandy,1750,2500,Cognac,N/A,,10,30%,750.00
58 Classic Gin,1260,1800,Gin,N/A,,10,30%,540.00
58 Gin & Tonic Spiced Orange 330ml,210,300,Gin,N/A,,10,30%,90.00
Absolut Vodka,1540,2200,Gin,Absolut,,9,30%,660.00
Absolute Unique,2450,3500,Gin,Absolut,,10,30%,1050.00
Absolute mango,1680,2400,Gin,Absolut,,10,30%,720.00
Beefeater Clear Gin,1960,2800,Gin,Beefeater Gin,,10,30%,840.00
Beefeater London Dry Gin,1750,2500,Gin,Beefeater Gin,,10,30%,750.00
Beefeater Pink Gin,1960,2800,Gin,Beefeater Gin,,10,30%,840.00
Beluga Gold,10850,15500,Gin,N/A,,10,30%,4650.00
Bertha's Revenge Irish Milk Gin,3360,4800,Gin,N/A,,10,30%,1440.00
Blackwater No. 5 Gin,3150,4500,Gin,N/A,,10,30%,1350.00
Bloedlemoen Gin,2590,3700,Gin,Bloedlemoen,,10,30%,1110.00
Bloom Hibiscus & Rose Gin,3500,5000,Gin,Bloom Gin,,10,30%,1500.00
Bloom Jasmine & Rose Gin,3710,5300,Gin,Bloom Gin,,10,30%,1590.00
Bobby's Schiedam Dry Gin,4550,6500,Gin,Bobby's Gin,,10,30%,1950.00
Bols Triple Sec,1540,2200,Gin,N/A,,10,30%,660.00
Bombay Dry Gin,1540,2200,Gin,Bombay-Sapphire-Gin,,10,30%,660.00
Bombay Sapphire,2450,3500,Gin,Bombay-Sapphire-Gin,,10,30%,1050.00
Bombay Sapphire East,2240,3200,Gin,Bombay-Sapphire-Gin,,10,30%,960.00
Bombay Sapphire Star of Bombay,3150,4500,Gin,Bombay-Sapphire-Gin,,10,30%,1350.00
Brockmans Intense Gin,4200,6000,Gin,Brockmans Gin,,10,30%,1800.00
Brockmans Passion Gin,4340,6200,Gin,Brockmans Gin,,10,30%,1860.00
Brockmans Premium Gin,3990,5700,Gin,Brockmans Gin,,10,30%,1710.00
Butlers Ginger,1750,2500,Gin,N/A,,10,30%,750.00
Cape Fynbos Gin,2450,3500,Gin,N/A,,10,30%,1050.00
Chase GB Gin,3150,4500,Gin,N/A,,10,30%,1350.00
Chase Marmalade Gin,3640,5200,Gin,N/A,,10,30%,1560.00
Chase Rhubarb Gin,3500,5000,Gin,N/A,,10,30%,1500.00
Drumshanbo Gunpowder Irish Gin,3850,5500,Gin,Drumshanbo,,10,30%,1650.00
Drumshanbo Sardinian Citrus Gin,4060,5800,Gin,Drumshanbo,,10,30%,1740.00
Finery Cucumber Gin,3220,4600,Gin,Finery Gin,,10,30%,1380.00
Fitch & Leedes Ginger Ale,140,200,Gin,N/A,,10,30%,60.00
Fitch & Leedes Pink Tonic,140,200,Gin,N/A,,10,30%,60.00
Four Pillars Bloody Shiraz Gin,4060,5800,Gin,Four Pillars,,10,30%,1740.00
Four Pillars Olive Leaf Gin,4200,6000,Gin,Four Pillars,,10,30%,1800.00
Four Pillars Rare Dry Gin,3850,5500,Gin,Four Pillars,,10,30%,1650.00
Four Pillars Sherry Cask,5250,7500,Gin,Four Pillars,,10,30%,2250.00
Gibson Blood Orange,1470,2100,Gin,N/A,,10,30%,630.00
Gibson's Gin,1330,1900,Gin,Gibson's,,10,30%,570.00
Gilbey's Gin,1050,1500,Gin,Gilbey's Gin,,10,30%,450.00
Gilbey's Gin Apple,1260,1800,Gin,Gilbey's Gin,,10,30%,540.00
Gilbeys Berry,1260,1800,Gin,Gilbey's Gin,,10,30%,540.00
Gin Mare,3360,4800,Gin,N/A,,10,30%,1440.00
Gin Society Original Gin,2660,3800,Gin,Gin Society Gin,,10,30%,1140.00
Gordon's Gin,1680,2400,Gin,Gordon's Gin,,10,30%,720.00
Gordon's Mediterranean Orange Gin,1750,2500,Gin,Gordon's Gin,,10,30%,750.00
Gordon's Pink Gin,1676.5,2395,Gin,Gordon's Gin,,10,30%,718.50
Gordon's Sloe Gin,1960,2800,Gin,Gordon's Gin,,10,30%,840.00
Grande Absente,2450,3500,Gin,N/A,,10,30%,1050.00
Greenall's Blueberry Gin,2100,3000,Gin,Greenall's,,10,30%,900.00
Greenall's London Dry Gin,1995,2850,Gin,Greenall's,,10,30%,855.00
Greenall's Raspberry Gin,2100,3000,Gin,Greenall's,,10,30%,900.00
Greenall's Wild Berry Gin,1960,2800,Gin,Greenall's,,10,30%,840.00
Greenalls Blood Orange & Fig,1995,2850,Gin,Greenall's,,10,30%,855.00
Grenadine Syrup,696.5,995,Gin,N/A,,10,30%,298.50
Gunpowder Irish Gin,3640,5200,Gin,N/A,,10,30%,1560.00
Hendrick's Flora Adora,5600,8000,Gin,Hendricks Gin,,10,30%,2400.00
Hendrick's Gin,3849.3,5499,Gin,Hendricks Gin,,10,30%,1649.70
Hendrick's Lunar,5250,7500,Gin,Hendricks Gin,,10,30%,2250.00
Hendrick's Neptunia,5950,8500,Gin,Hendricks Gin,,10,30%,2550.00
Hendricks Amazonia,4060,5800,Gin,Hendricks Gin,,10,30%,1740.00
Hendricks Midsummer Solstice,5250,7500,Gin,Hendricks Gin,,10,30%,2250.00
Hendricks Orbium,6160,8800,Gin,Hendricks Gin,,10,30%,2640.00
Hope on Hopkins Gin,2660,3800,Gin,N/A,,10,30%,1140.00
Inverroche Amber Gin,3150,4500,Gin,Inverroche Gin,,10,30%,1350.00
Inverroche Classic Gin,2940,4200,Gin,Inverroche Gin,,10,30%,1260.00
Inverroche Verdant Gin,3360,4800,Gin,Inverroche Gin,,10,30%,1440.00
K.O - Lime & Ginger,1256.5,1795,Gin,K.O,,10,30%,538.50
K.O Beer - Mango and Ginger,1256.5,1795,Gin,K.O,,10,30%,538.50
K.O Classic Tonic,105,150,Gin,K.O,,10,30%,45.00
K.O Cucumber Tonic,105,150,Gin,K.O,,10,30%,45.00
K.O Elderflower Tonic,105,150,Gin,K.O,,10,30%,45.00
K.O Hibiscus & lime ice tea,105,150,Gin,K.O,,10,30%,45.00
K.O Light Tonic,105,150,Gin,K.O,,10,30%,45.00
K.O Mediterranean Tonic,105,150,Gin,K.O,,10,30%,45.00
K.O Pink Tonic Rose & Cucumber,105,150,Gin,K.O,test123,10,30%,45.00
KWV Cruxland Gin,3500,5000,Gin,N/A,,10,30%,1500.00
Kawashima Ginjo Sake,3360,4800,Gin,N/A,,10,30%,1440.00
Ki No Bi Kyoto Dry Gin,8400,12000,Gin,N/A,,10,30%,3600.00
Komasa Jyozo Kanade Gin,3150,4500,Gin,N/A,,10,30%,1350.00
Larios 12 Gin,1960,2800,Gin,Larios Gin,,10,30%,840.00
Larios 12 Pink Gin,2100,3000,Gin,Larios Gin,,10,30%,900.00
Levantine Gin,3990,5700,Gin,Levantine,,10,30%,1710.00
Lime Cordial,525,750,Gin,N/A,,10,30%,225.00
Malfy Con Arancia,2660,3800,Gin,Malfy Gin,,10,30%,1140.00
Malfy Con Chinotto,2800,4000,Gin,Malfy Gin,,10,30%,1200.00
Malfy Con Limone,2660,3800,Gin,Malfy Gin,,10,30%,1140.00
Malfy Gin Originale,2940,4200,Gin,Malfy Gin,,10,30%,1260.00
Malfy Gin Rosa,3080,4400,Gin,Malfy Gin,,10,30%,1320.00
Monkey 47 Schwarzwald Dry Gin,5950,8500,Gin,Old Monk,,10,30%,2550.00
Musgrave Gin,3850,5500,Gin,Musgrave,,10,30%,1650.00
Nikka Coffey Gin,3850,5500,Gin,N/A,,10,30%,1650.00
No. 3 London Dry Gin,2940,4200,Gin,N/A,,10,30%,1260.00
Nordes Atlantic Galician Gin,3640,5200,Gin,N/A,,10,30%,1560.00
Plymouth Gin,2660,3800,Gin,N/A,,10,30%,1140.00
Roku Gin,3150,4500,Gin,N/A,,10,30%,1350.00
Rose d'Argent Strawberry Gin,1330,1900,Gin,D'Argent,,10,30%,570.00
Sakurao Limited Gin,10850,15500,Gin,Sakurao,,10,30%,4650.00
Seagramm's,1015,1450,Gin,N/A,,10,30%,435.00
Sipsmith London Dry Gin,3360,4800,Gin,N/A,,10,30%,1440.00
Sipsmith VJOP,4550,6500,Gin,N/A,,10,30%,1950.00
Six Dogs Karoo Gin,2940,4200,Gin,Six Dogs,,10,30%,1260.00
Stirling Gin,2100,3000,Gin,Stirling,,10,30%,900.00
Stirling Rhubarb Gin,2450,3500,Gin,Stirling,,10,30%,1050.00
Stretton Dry Gin,1260,1800,Gin,N/A,,10,30%,540.00
Stretton's Triple Berry,1260,1800,Gin,N/A,,10,30%,540.00
Stretton's Wild Berry,1330,1900,Gin,N/A,,10,30%,570.00
Suntory Roku Gin,3850,5500,Gin,N/A,,10,30%,1650.00
Tann's Gin,3500,5000,Gin,N/A,,10,30%,1500.00
Tanqueray Gin,2096.5,2995,Gin,Tanqueray Gin,,10,30%,898.50
Tanqueray Malacca Gin,2730,3900,Gin,Tanqueray Gin,,10,30%,1170.00
Tanqueray No. Ten,3150,4500,Gin,Tanqueray Gin,,10,30%,1350.00
Tanqueray Rangpur,2240,3200,Gin,Tanqueray Gin,,10,30%,960.00
Tanqueray Sevilla,2096.5,2995,Gin,Tanqueray Gin,,10,30%,898.50
The Botanist Dry Gin,4760,6800,Gin,N/A,,10,30%,2040.00
The Botanist Islay Dry Gin,4550,6500,Gin,N/A,,10,30%,1950.00
The Botanist Islay Dry Gin 1L,5950,8500,Gin,N/A,,10,30%,2550.00
West Winds Cutlass Gin,3360,4800,Gin,N/A,,10,30%,1440.00
West Winds Sabre Gin,3150,4500,Gin,N/A,,10,30%,1350.00
Whitley Neil Aloe & Cucumber Gin,2940,4200,Gin,N/A,,10,30%,1260.00
Whitley Neil Blackberry Gin,2800,4000,Gin,N/A,,10,30%,1200.00
Whitley Neil Elderflower Gin,2940,4200,Gin,N/A,,10,30%,1260.00
Whitley Neil Lemon Gin,2660,3800,Gin,N/A,,10,30%,1140.00
Whitley Neil Parma Violet Gin,2415,3450,Gin,N/A,,10,30%,1035.00
Whitley Neil Quince Gin,2800,4000,Gin,N/A,,10,30%,1200.00
Whitley Neil Raspberry Gin,2800,4000,Gin,N/A,,10,30%,1200.00
Whitley Neil Rhubarb & Ginger Gin,2940,4200,Gin,N/A,,10,30%,1260.00
Wilderer Rose Water Gin,4199.3,5999,Gin,Wilderer Gin,,10,30%,1799.70
Yuzu Gin,2940,4200,Gin,N/A,,10,30%,1260.00
Zafiro Premium Gin,1610,2300,Gin,N/A,,10,30%,690.00
